CustomerId	CustomerName	AveragePurchaseValue	PurchaseFrequency	CustomerLifespan	CustomerLifetimeValue	BillingAddress	BillingCity	BillingState	BillingCountry	BillingPostalCode
17	Jack Smith	1.04	38	3.410958904109589	134.8	Ordynacka 10	Warsaw		Poland	00-358
17	Jack Smith	1.04	38	3.410958904109589	134.8	Porthaninkatu 9	Helsinki		Finland	00530
17	Jack Smith	1.04	38	3.410958904109589	134.8	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
17	Jack Smith	1.04	38	3.410958904109589	134.8	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
17	Jack Smith	1.04	38	3.410958904109589	134.8	Rilská 3174/6	Prague		Czech Republic	14300
17	Jack Smith	1.04	38	3.410958904109589	134.8	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
17	Jack Smith	1.04	38	3.410958904109589	134.8	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
17	Jack Smith	1.04	38	3.410958904109589	134.8	Rua da Assunção 53	Lisbon		Portugal	
17	Jack Smith	1.04	38	3.410958904109589	134.8	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
17	Jack Smith	1.04	38	3.410958904109589	134.8	Sønder Boulevard 51	Copenhagen		Denmark	1720
17	Jack Smith	1.04	38	3.410958904109589	134.8	Tauentzienstraße 8	Berlin		Germany	10789
17	Jack Smith	1.04	38	3.410958904109589	134.8	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
17	Jack Smith	1.04	38	3.410958904109589	134.8	Ullevålsveien 14	Oslo		Norway	0171
17	Jack Smith	1.04	38	3.410958904109589	134.8	Via Degli Scipioni, 43	Rome	RM	Italy	00192
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	1 Infinite Loop	Cupertino	CA	USA	95014
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	1 Microsoft Way	Redmond	WA	USA	98052-8300
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	1033 N Park Ave	Tucson	AZ	USA	85719
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	11, Place Bellecour	Lyon		France	69002
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	113 Lupus St	London		United Kingdom	SW1V 3EN
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	12,Community Centre	Delhi		India	110017
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	120 S Orange Ave	Orlando	FL	USA	32801
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	162 E Superior Street	Chicago	IL	USA	60611
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	202 Hoxton Street	London		United Kingdom	N1 5LH
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	2211 W Berry Street	Fort Worth	TX	USA	76110
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	3 Chatham Street	Dublin	Dublin	Ireland	
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	3,Raj Bhavan Road	Bangalore		India	560001
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	302 S 700 E	Salt Lake City	UT	USA	84102
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	307 Macacha Güemes	Buenos Aires		Argentina	1106
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	319 N. Frances Street	Madison	WI	USA	53703
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	4, Rue Milton	Paris		France	75009
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	421 Bourke Street	Sidney	NSW	Australia	2010
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	627 Broadway	New York	NY	USA	10012-2612
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	68, Rue Jouvence	Dijon		France	21000
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	69 Salem Street	Boston	MA	USA	2113
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	8, Rue Hanovre	Paris		France	75002
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	801 W 4th Street	Reno	NV	USA	89503
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	9, Place Louis Barthou	Bordeaux		France	33000
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Barbarossastraße 19	Berlin		Germany	10779
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Berger Straße 10	Frankfurt		Germany	60316
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	C/ San Bernardo 85	Madrid		Spain	28015
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Calle Lira, 198	Santiago		Chile	
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Celsiusg. 9	Stockholm		Sweden	11230
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Erzsébet krt. 58.	Budapest		Hungary	H-1073
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Grétrystraat 63	Brussels		Belgium	1000
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Klanova 9/506	Prague		Czech Republic	14700
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Ordynacka 10	Warsaw		Poland	00-358
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Porthaninkatu 9	Helsinki		Finland	00530
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Rilská 3174/6	Prague		Czech Republic	14300
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Rua da Assunção 53	Lisbon		Portugal	
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Sønder Boulevard 51	Copenhagen		Denmark	1720
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Tauentzienstraße 8	Berlin		Germany	10789
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Ullevålsveien 14	Oslo		Norway	0171
18	Michelle Brooks	0.99	38	3.410958904109589	128.32	Via Degli Scipioni, 43	Rome	RM	Italy	00192
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	1 Infinite Loop	Cupertino	CA	USA	95014
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	1 Microsoft Way	Redmond	WA	USA	98052-8300
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	1033 N Park Ave	Tucson	AZ	USA	85719
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	11, Place Bellecour	Lyon		France	69002
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	113 Lupus St	London		United Kingdom	SW1V 3EN
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	12,Community Centre	Delhi		India	110017
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	120 S Orange Ave	Orlando	FL	USA	32801
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	162 E Superior Street	Chicago	IL	USA	60611
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	202 Hoxton Street	London		United Kingdom	N1 5LH
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	2211 W Berry Street	Fort Worth	TX	USA	76110
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	3 Chatham Street	Dublin	Dublin	Ireland	
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	3,Raj Bhavan Road	Bangalore		India	560001
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	302 S 700 E	Salt Lake City	UT	USA	84102
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	307 Macacha Güemes	Buenos Aires		Argentina	1106
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	319 N. Frances Street	Madison	WI	USA	53703
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	4, Rue Milton	Paris		France	75009
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	421 Bourke Street	Sidney	NSW	Australia	2010
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	627 Broadway	New York	NY	USA	10012-2612
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	68, Rue Jouvence	Dijon		France	21000
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	69 Salem Street	Boston	MA	USA	2113
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	8, Rue Hanovre	Paris		France	75002
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	801 W 4th Street	Reno	NV	USA	89503
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	9, Place Louis Barthou	Bordeaux		France	33000
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Barbarossastraße 19	Berlin		Germany	10779
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Berger Straße 10	Frankfurt		Germany	60316
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	C/ San Bernardo 85	Madrid		Spain	28015
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Calle Lira, 198	Santiago		Chile	
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Celsiusg. 9	Stockholm		Sweden	11230
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Erzsébet krt. 58.	Budapest		Hungary	H-1073
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Grétrystraat 63	Brussels		Belgium	1000
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Klanova 9/506	Prague		Czech Republic	14700
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Ordynacka 10	Warsaw		Poland	00-358
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Porthaninkatu 9	Helsinki		Finland	00530
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Rilská 3174/6	Prague		Czech Republic	14300
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Rua da Assunção 53	Lisbon		Portugal	
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Sønder Boulevard 51	Copenhagen		Denmark	1720
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Tauentzienstraße 8	Berlin		Germany	10789
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Ullevålsveien 14	Oslo		Norway	0171
19	Tim Goyer	1.02	38	3.5315068493150683	136.88	Via Degli Scipioni, 43	Rome	RM	Italy	00192
20	Dan Miller	1.04	38	3.5315068493150683	139.57	1 Infinite Loop	Cupertino	CA	USA	95014
20	Dan Miller	1.04	38	3.5315068493150683	139.57	1 Microsoft Way	Redmond	WA	USA	98052-8300
20	Dan Miller	1.04	38	3.5315068493150683	139.57	1033 N Park Ave	Tucson	AZ	USA	85719
20	Dan Miller	1.04	38	3.5315068493150683	139.57	11, Place Bellecour	Lyon		France	69002
20	Dan Miller	1.04	38	3.5315068493150683	139.57	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
20	Dan Miller	1.04	38	3.5315068493150683	139.57	113 Lupus St	London		United Kingdom	SW1V 3EN
20	Dan Miller	1.04	38	3.5315068493150683	139.57	12,Community Centre	Delhi		India	110017
20	Dan Miller	1.04	38	3.5315068493150683	139.57	120 S Orange Ave	Orlando	FL	USA	32801
20	Dan Miller	1.04	38	3.5315068493150683	139.57	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
20	Dan Miller	1.04	38	3.5315068493150683	139.57	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
20	Dan Miller	1.04	38	3.5315068493150683	139.57	162 E Superior Street	Chicago	IL	USA	60611
20	Dan Miller	1.04	38	3.5315068493150683	139.57	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
20	Dan Miller	1.04	38	3.5315068493150683	139.57	202 Hoxton Street	London		United Kingdom	N1 5LH
20	Dan Miller	1.04	38	3.5315068493150683	139.57	2211 W Berry Street	Fort Worth	TX	USA	76110
20	Dan Miller	1.04	38	3.5315068493150683	139.57	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
20	Dan Miller	1.04	38	3.5315068493150683	139.57	3 Chatham Street	Dublin	Dublin	Ireland	
20	Dan Miller	1.04	38	3.5315068493150683	139.57	3,Raj Bhavan Road	Bangalore		India	560001
20	Dan Miller	1.04	38	3.5315068493150683	139.57	302 S 700 E	Salt Lake City	UT	USA	84102
20	Dan Miller	1.04	38	3.5315068493150683	139.57	307 Macacha Güemes	Buenos Aires		Argentina	1106
20	Dan Miller	1.04	38	3.5315068493150683	139.57	319 N. Frances Street	Madison	WI	USA	53703
20	Dan Miller	1.04	38	3.5315068493150683	139.57	4, Rue Milton	Paris		France	75009
20	Dan Miller	1.04	38	3.5315068493150683	139.57	421 Bourke Street	Sidney	NSW	Australia	2010
20	Dan Miller	1.04	38	3.5315068493150683	139.57	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
20	Dan Miller	1.04	38	3.5315068493150683	139.57	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
20	Dan Miller	1.04	38	3.5315068493150683	139.57	627 Broadway	New York	NY	USA	10012-2612
20	Dan Miller	1.04	38	3.5315068493150683	139.57	68, Rue Jouvence	Dijon		France	21000
20	Dan Miller	1.04	38	3.5315068493150683	139.57	69 Salem Street	Boston	MA	USA	2113
20	Dan Miller	1.04	38	3.5315068493150683	139.57	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
20	Dan Miller	1.04	38	3.5315068493150683	139.57	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
20	Dan Miller	1.04	38	3.5315068493150683	139.57	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
20	Dan Miller	1.04	38	3.5315068493150683	139.57	8, Rue Hanovre	Paris		France	75002
20	Dan Miller	1.04	38	3.5315068493150683	139.57	801 W 4th Street	Reno	NV	USA	89503
20	Dan Miller	1.04	38	3.5315068493150683	139.57	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
20	Dan Miller	1.04	38	3.5315068493150683	139.57	9, Place Louis Barthou	Bordeaux		France	33000
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Barbarossastraße 19	Berlin		Germany	10779
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Berger Straße 10	Frankfurt		Germany	60316
20	Dan Miller	1.04	38	3.5315068493150683	139.57	C/ San Bernardo 85	Madrid		Spain	28015
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Calle Lira, 198	Santiago		Chile	
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Celsiusg. 9	Stockholm		Sweden	11230
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Erzsébet krt. 58.	Budapest		Hungary	H-1073
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Grétrystraat 63	Brussels		Belgium	1000
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Klanova 9/506	Prague		Czech Republic	14700
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Ordynacka 10	Warsaw		Poland	00-358
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Porthaninkatu 9	Helsinki		Finland	00530
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Rilská 3174/6	Prague		Czech Republic	14300
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Rua da Assunção 53	Lisbon		Portugal	
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Sønder Boulevard 51	Copenhagen		Denmark	1720
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Tauentzienstraße 8	Berlin		Germany	10789
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Ullevålsveien 14	Oslo		Norway	0171
20	Dan Miller	1.04	38	3.5315068493150683	139.57	Via Degli Scipioni, 43	Rome	RM	Italy	00192
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	1 Infinite Loop	Cupertino	CA	USA	95014
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	1 Microsoft Way	Redmond	WA	USA	98052-8300
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	1033 N Park Ave	Tucson	AZ	USA	85719
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	11, Place Bellecour	Lyon		France	69002
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	113 Lupus St	London		United Kingdom	SW1V 3EN
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	12,Community Centre	Delhi		India	110017
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	120 S Orange Ave	Orlando	FL	USA	32801
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	162 E Superior Street	Chicago	IL	USA	60611
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	202 Hoxton Street	London		United Kingdom	N1 5LH
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	2211 W Berry Street	Fort Worth	TX	USA	76110
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	3 Chatham Street	Dublin	Dublin	Ireland	
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	3,Raj Bhavan Road	Bangalore		India	560001
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	302 S 700 E	Salt Lake City	UT	USA	84102
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	307 Macacha Güemes	Buenos Aires		Argentina	1106
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	319 N. Frances Street	Madison	WI	USA	53703
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	4, Rue Milton	Paris		France	75009
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	421 Bourke Street	Sidney	NSW	Australia	2010
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	627 Broadway	New York	NY	USA	10012-2612
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	68, Rue Jouvence	Dijon		France	21000
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	69 Salem Street	Boston	MA	USA	2113
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	8, Rue Hanovre	Paris		France	75002
21	Kathy Chase	0.99	38	4.7534246575342465	178.82	801 W 4th Street	Reno	NV	USA	89503
